RAW_HEADER,CLEAN_HEADER
UOM,
KV-INVOICE TOTAL (incl.GST),INV_PRICE
Units,
UNM VALUE,
Cases,
Unnamed: 7,
KV-LUC (Excl.GST) LINE VALUE,INV_PRICE
KV-LUC (Exd.GST),INV_PRICE
F-TotalTax,
LINE VALUE (Excl GST),INV_PRICE
KV-LINE VALUE (Exd.GST),INV_PRICE
LINE VALUE (Exd.GST),INV_PRICE
F-Quantity,
KV-TOTAL,
LUĆ (Excl.GST),INV_PRICE
KV-Total KEGS,
KV-(Excl.GST) call us on,INV_PRICE
F-Amount,
¿ODUCT,PRODUCT
QTY.,
CONTAINER DEPOSIT,
KV-GST,INV_PRICE
F-InvoiceTotal,
KV-LUC (Excl.GST) LINE VALUE (Exd.GST),INV_PRICE
LUC (Exci.GST),INV_PRICE
LINE VALUE (Excl. GST),INV_PRICE
Unnamed: 5,
KV-INVOICE NOTES,
KV-TAX INVOICE ',
KV-INVOICE,
KV-SUBTOTAL (Excl GST),INV_PRICE
KV-Total,
QTY. ,
KV-LUC .(Excl.GST),INV_PRICE
KV-LUC ADJUSTMENT ·(Excl.GST),INV_PRICE
BODUCT,PRODUCT
LUC (Excl.GST),INV_PRICE
IODUCT,PRODUCT
CONTAINER · DEPOSIT,
KV-LINE VALUE (Excl. GST),INV_PRICE
LUC (Exd.GST),INV_PRICE
Qty,
Product No,PRODUCT_ID
KV-Total LITRES,
KV-ORDER NUMBER TOTAL,
ODUCT,PRODUCT
index,
KV-TAX INVOICE .,
KV-LUC LINE VALUE (Excl.GST) (Excl.GST),INV_PRICE
Description,PRODUCT_NAME
LUC . (Excl.GST),INV_PRICE
ŁODUCT,PRODUCT
KV-Total CARTONS,
PRODUCT VALUE,PRODUCT_ID
LINE VALUE (Exdl.GST),INV_PRICE
KV-LINE VALUE (Excl.GST),INV_PRICE
· PRODUCT VALUE,PRODUCT_ID
KV-LUC ADJUSTMENT (Excl.GST),INV_PRICE
.FREIGHT,
KV-LUC ADJUSTMENT (Excl.GST).,INV_PRICE
; WET,
UNIT VALUE,
DISCOUNT,
F-VendorTaxId,
F-Tax,
KV-LASUBTOTAL,
KV-INVOICE AND,
KV-LINE VALUE (Excl GST),INV_PRICE
"QTY,",
ORDER DATE,
LUC .(Excl.GST),INV_PRICE
F-TotalDiscount,
HANDLING ·ADJUSTMENT,
KV-Total Weight [Kg],
UNIT VALUE ,
:ODUCT,PRODUCT
KV-LUC LINE VALUE (Excl.GST) (Exdl.GST),INV_PRICE
"KV-LUC (Excl,GST)",INV_PRICE
KV-AX INVOICE,
(Excl.GST) LUC,INV_PRICE
26/7/2022,
F-Unit,
UM X,
"PRODUCT~ ""VALUE",PRODUCT_ID
PRODUCT DESCRIPTION,PRODUCT_NAME
LUC (Excl GST),INV_PRICE
KV-TAX INVOICE,
KV-LUC LINE VALUE (Excl.GST),INV_PRICE
BreakdownPallets,
F-SubTotal,
Filename,
.PRODUCT VALUE,PRODUCT_ID
 TAX INVOICE,
KV-SUBTOTAL (Excl.GST),INV_PRICE
KV-Total LITRES Weight in Tonnes,
KV-otal Total KEGS,
Unnamed: 6,
WET.,
LINE VALUE (ExclGST),INV_PRICE
UBIT VALUE ,
F-InvoiceId,
KV-INVOICE TOTAL,
KV-LUC (Excl.GST),INV_PRICE
KV-ADJUSTMENT LUC (Exci.GST),INV_PRICE
KV-TAX INVOICE 1,
KV-INVOICE TOTAL (Incl.GST),INV_PRICE
missing. UNIT VALUE,
KV-VENDOR,
KV-LUC LINE VALUE (Exd.GST) (Exd.GST),INV_PRICE
"KV-INVOICE TOTAL (Incl,GST)",INV_PRICE
KV-SUBTOTAL,
KV-LUC (Excl.GST) LINE VALUE (Excl.GST),INV_PRICE
KV-(Exd.GST),INV_PRICE
F-ProductCode,PRODUCT_ID
HANDLING ADJUSTMENT,
LUC (Excl.GST).,INV_PRICE
RODUCT,PRODUCT_ID
KV-INVOICE (Incl.GST),INV_PRICE
LUC (Exd GST),INV_PRICE
Unnamed: 10,
KV-INVOICE AND Ltd,
PRODUCT,PRODUCT_ID
WET,
LỰC (Excl.GST),INV_PRICE
LINE VALUE (Excl.GST),INV_PRICE
KV-For Credit Card and Direct Debit (Incl.GST),INV_PRICE
"LUC (Excl,GST)",INV_PRICE
FREIGHT,
KV-LUC (Excl GST),INV_PRICE
F-Description,PRODUCT_NAME
KV-NUMBER TOTAL,
LUC ·(Excl.GST),INV_PRICE
F-UnitPrice,
KV-(Excl.GST),INV_PRICE
UM,
WEY,
*DISCOUNT,
